time(s),current(A)
1980.2,-2.60E-17
1980.3,-2.60E-17
1980.4,-2.60E-17
1980.5,-2.60E-17
1980.6,-2.59E-17
1980.7,-2.59E-17
1980.8,-2.59E-17
1980.9,-2.58E-17
1981,-2.58E-17
1981.1,-2.58E-17
1981.2,-2.58E-17
1981.3,-2.57E-17
1981.4,-2.57E-17
1981.5,-2.57E-17
1981.6,-2.57E-17
1981.7,-2.56E-17
1981.8,-2.56E-17
1981.9,-2.56E-17
1982,-2.56E-17
1982.1,-2.55E-17
1982.2,-2.55E-17
1982.3,-2.55E-17
1982.4,-2.54E-17
1982.5,-2.54E-17
1982.6,-2.54E-17
1982.7,-2.54E-17
1982.8,-2.53E-17
1982.9,-2.53E-17
1983,-2.53E-17
1983.1,-2.53E-17
1983.2,-2.52E-17
1983.3,-2.52E-17
1983.4,-2.52E-17
1983.5,-2.52E-17
1983.6,-2.51E-17
1983.7,-2.51E-17
1983.8,-2.51E-17
1983.9,-2.50E-17
1984,-2.50E-17
1984.1,-2.50E-17
1984.2,-2.50E-17
1984.3,-2.49E-17
1984.4,-2.49E-17
1984.5,-2.49E-17
1984.6,-2.49E-17
1984.7,-2.48E-17
1984.8,-2.48E-17
1984.9,-2.48E-17
1985,-2.48E-17
1985.1,-2.47E-17
1985.2,-2.47E-17
1985.3,-2.47E-17
1985.4,-2.47E-17
1985.5,-2.46E-17
1985.6,-2.46E-17
1985.7,-2.46E-17
1985.8,-2.46E-17
1985.9,-2.45E-17
1986,-2.45E-17
1986.1,-2.45E-17
1986.2,-2.45E-17
1986.3,-2.44E-17
1986.4,-2.44E-17
1986.5,-2.44E-17
1986.6,-2.44E-17
1986.7,-2.43E-17
1986.8,-2.43E-17
1986.9,-2.43E-17
1987,-2.42E-17
1987.1,-2.42E-17
1987.2,-2.42E-17
1987.3,-2.42E-17
1987.4,-2.41E-17
1987.5,-2.41E-17
1987.6,-2.41E-17
1987.7,-2.41E-17
1987.8,-2.40E-17
1987.9,-2.40E-17
1988,-2.40E-17
1988.1,-2.40E-17
1988.2,-2.39E-17
1988.3,-2.39E-17
1988.4,-2.39E-17
1988.5,-2.39E-17
1988.6,-2.38E-17
1988.7,-2.38E-17
1988.8,-2.38E-17
1988.9,-2.38E-17
1989,-2.37E-17
1989,1.09E-11
1989,2.05E-16
1989,8.82E-15
1989,7.54E-14
1989,3.55E-13
1989,1.06E-12
1989,5.71E-12
1989,4.31E-11
1989,4.15E-10
1989,3.26E-09
1989,1.46E-08
1989,4.76E-08
1989,1.26E-07
1989,2.86E-07
1989,5.84E-07
1989,1.09E-06
1989,2.25E-06
1989,4.80E-06
1989,9.23E-06
1989,1.83E-05
1989,3.34E-05
1989,6.52E-05
1989,0.00013164
1989,0.00024126
1989,0.00047295
1989,0.00097196
1989,0.0020462
1989,0.004412
1989,0.0099353
1989,0.01937
1989,0.034071
1989,0.055486
1989,0.085121
1989,0.1348
1989,0.23297
1989,0.44639
1989,0.69826
1989,1.0281
1989,1.4422
1989,2.0669
1989,2.8237
1989,3.7078
1989,4.9634
1989,6.3676
1989,7.881
1989,9.7832
1989.1,11.705
1989.1,13.546
1989.1,15.228
1989.1,16.685
1989.1,17.872
1989.1,18.758
1989.1,19.473
1989.1,19.655
1989.1,19.373
1989.1,18.725
1989.1,17.819
1989.1,16.764
1989.1,15.659
1989.1,14.582
1989.1,13.595
1989.1,12.738
1989.1,12.036
1989.1,11.365
1989.1,10.931
1989.2,10.868
1989.2,11.037
1989.2,11.396
1989.2,11.902
1989.2,12.505
1989.2,13.153
1989.2,13.801
1989.2,14.405
1989.2,14.932
1989.2,15.463
1989.2,15.894
1989.3,16.076
1989.3,16.083
1989.3,16.003
1989.3,15.921
1989.3,15.897
1989.3,15.963
1989.3,16.184
1989.3,16.523
1989.4,16.8
1989.4,16.799
1989.4,16.938
1989.4,17.048
1989.4,17.135
1989.4,17.232
1989.4,17.35
1989.4,17.511
1989.4,17.725
1989.5,18.028
1989.5,18.486
1989.5,18.711
1989.5,19.063
1989.5,19.473
1989.6,19.981
1989.6,20.474
1989.7,20.995
1989.7,21.542
1989.7,22.362
1989.8,23.159
1989.9,24.319
1990,25.75
1990,25.93
1990,25.98
1990,25.987
1990,25.956
1990,25.894
1990,25.727
1990,25.553
1990.1,25.425
1990.1,25.377
1990.1,25.457
1990.1,25.758
1990.1,26.185
1990.1,26.624
1990.2,26.995
1990.2,27.272
1990.2,27.569
1990.2,27.837
1990.3,28.155
1990.3,28.54
1990.3,29.128
1990.4,29.73
1990.4,30.287
1990.5,31.132
1990.5,31.495
1990.6,32.217
1990.6,33.38
1990.7,34.717
1990.8,36.058
1990.9,37.404
1991,38.225
1991,38.245
1991,38.223
1991,38.155
1991,38.047
1991,37.782
1991,37.197
1991,36.547
1991,35.946
1991.1,35.474
1991.1,35.176
1991.1,35.067
1991.1,35.263
1991.1,35.671
1991.1,36.174
1991.1,36.669
1991.1,37.078
1991.2,37.366
1991.2,37.598
1991.2,37.67
1991.2,37.71
1991.2,37.812
1991.3,38.012
1991.3,38.446
1991.3,38.912
1991.3,39.316
1991.4,39.652
1991.4,40.111
1991.5,40.609
1991.5,41.059
1991.6,41.831
1991.6,42.738
1991.7,43.905
1991.8,45.086
1991.9,46.268
1992,46.962
1992,47.023
1992,47.134
1992,47.322
1992,47.569
1992,48.06
1992,49.073
1992,50.167
1992,51.199
1992.1,52.062
1992.1,52.696
1992.1,53.186
1992.1,53.256
1992.1,53.055
1992.1,52.752
1992.1,52.496
1992.1,52.381
1992.2,52.475
1992.2,52.884
1992.2,53.441
1992.2,53.96
1992.2,54.344
1992.3,54.649
1992.3,54.881
1992.3,55.152
1992.4,55.505
1992.4,56.169
1992.4,56.818
1992.5,57.406
1992.5,57.555
1992.5,58.076
1992.6,58.994
1992.7,60.369
1992.8,61.727
1992.9,63.08
1993,64.33
1993,64.347
1993,64.273
1993,64.113
1993,63.89
1993,63.346
1993,62.808
1993.1,62.396
1993.1,62.163
1993.1,62.287
1993.1,62.762
1993.1,63.377
1993.1,63.937
1993.2,64.333
1993.2,64.601
1993.2,64.724
1993.2,64.847
1993.3,65.06
1993.3,65.49
1993.3,66.093
1993.4,66.64
1993.4,67.109
1993.5,67.845
1993.5,68.346
1993.6,69.21
1993.7,70.441
1993.8,71.71
1993.9,72.989
1994,74.275
1994,74.773
1994,74.775
1994,74.707
1994,74.537
1994,74.281
1994,73.747
1994,72.576
1994,71.301
1994,70.129
1994.1,69.208
1994.1,68.617
1994.1,68.357
1994.1,68.678
1994.1,69.371
1994.1,70.198
1994.1,70.953
1994.1,71.508
1994.2,71.863
1994.2,71.924
1994.2,71.8
1994.2,71.725
1994.2,71.826
1994.3,72.181
1994.3,72.644
1994.3,73.066
1994.4,73.38
1994.4,73.76
1994.4,74.143
1994.5,74.605
1994.5,74.922
1994.6,75.542
1994.6,76.357
1994.7,77.461
1994.8,78.589
1994.9,79.72
1995,80.552
1995,80.55
1995,80.522
1995,80.414
1995,80.209
1995,79.902
1995,79.494
1995,78.74
1995,77.023
1995,73.151
1995,68.242
1995,62.578
1995,58.688
1995,58.687
1995,57.368
1995,56.038
1995,54.701
1995,53.356
1995,52.01
1995,49.305
1995,45.589
1995,41.899
1995,37.531
1995,33.075
1995,30.518
1995,28.036
1995,25.635
1995,20.727
1995,16.29
1995.1,12.349
1995.1,8.939
1995.1,6.0705
1995.1,4.2061
1995.1,2.6662
1995.1,1.4424
1995.1,0.67402
1995.1,0.099941
1995.1,-0.22194
1995.1,-0.43092
1995.1,-0.51596
1995.1,-0.54155
1995.1,-0.5294
1995.1,-0.48067
1995.1,-0.39651
1995.1,-0.22309
1995.1,0.09488
1995.1,0.42904
1995.1,0.82512
1995.1,1.4988
1995.1,2.2806
1995.1,3.1576
1995.1,4.1167
1995.1,5.145
1995.1,6.2296
1995.1,7.3577
1995.1,8.807
1995.1,10.282
1995.1,11.76
1995.1,13.553
1995.1,15.286
1995.1,16.925
1995.1,18.821
1995.1,20.731
1995.1,22.282
1995.1,23.638
1995.2,24.44
1995.2,24.72
1995.2,24.541
1995.2,23.988
1995.2,23.157
1995.2,22.144
1995.2,21.046
1995.2,19.945
1995.2,18.912
1995.2,18.002
1995.2,17.252
1995.2,16.683
1995.2,16.234
1995.2,16.065
1995.2,16.139
1995.3,16.404
1995.3,16.798
1995.3,17.26
1995.3,17.732
1995.3,18.168
1995.3,18.532
1995.3,18.853
1995.3,19.047
1995.3,19.02
1995.3,18.841
1995.4,18.593
1995.4,18.35
1995.4,18.169
1995.4,18.073
1995.4,18.073
1995.4,18.175
1995.4,18.311
1995.5,18.425
1995.5,18.486
1995.5,18.492
1995.5,18.453
1995.5,18.406
1995.6,18.385
1995.6,18.403
1995.6,18.456
1995.7,18.499
1995.7,18.515
1995.8,18.527
1995.8,18.552
1995.9,18.589
1996,18.639
1996,18.651
1996,18.654
1996,18.661
1996,18.69
1996,18.742
1996,18.82
1996,18.922
1996,19.139
1996,19.866
1996,20.843
1996,22.007
1996,23.297
1996,24.654
1996,26.027
1996,27.368
1996,28.939
1996.1,30.335
1996.1,31.508
1996.1,32.651
1996.1,33.464
1996.1,33.662
1996.1,33.491
1996.1,33.032
1996.1,32.379
1996.1,31.625
1996.1,30.855
1996.1,30.139
1996.1,29.53
1996.1,28.983
1996.2,28.614
1996.2,28.565
1996.2,28.769
1996.2,29.129
1996.2,29.545
1996.2,29.93
1996.2,30.226
1996.2,30.404
1996.2,30.464
1996.3,30.348
1996.3,30.159
1996.3,29.993
1996.3,29.907
1996.3,29.911
1996.4,30.013
1996.4,30.147
1996.4,30.245
1996.4,30.283
1996.5,30.279
1996.5,30.275
1996.5,30.317
1996.6,30.404
1996.6,30.482
1996.7,30.548
1996.7,30.609
1996.7,30.609
1996.8,30.597
1996.8,30.59
1996.8,30.612
1996.9,30.677
1996.9,30.759
1997,30.864
1997,30.867
1997,30.874
1997,30.901
1997,30.953
1997,31.034
1997,31.145
1997,31.338
1997,31.694
1997,32.336
1997,33.475
1997,35.551
1997,38.705
1997,42.462
1997,46.706
1997,51.326
1997,56.212
1997,62.063
1997,67.975
1997,73.798
1997,80.492
1997,86.663
1997.1,92.144
1997.1,97.803
1997.1,102.79
1997.1,105.69
1997.1,106.62
1997.1,105.85
1997.1,103.74
1997.1,100.72
1997.1,97.181
1997.1,93.511
1997.1,90.02
1997.1,86.95
1997.1,84.464
1997.1,82.353
1997.2,81.241
1997.2,81.051
1997.2,81.623
1997.2,82.755
1997.2,84.22
1997.2,85.806
1997.2,87.327
1997.2,88.64
1997.2,89.886
1997.2,90.69
1997.3,90.712
1997.3,90.217
1997.3,89.528
1997.3,88.926
1997.3,88.585
1997.3,88.587
1997.3,89.041
1997.4,89.711
1997.4,90.316
1997.4,90.706
1997.4,90.924
1997.5,91.013
1997.5,91.161
1997.5,91.29
1997.5,91.679
1997.6,92.263
1997.6,92.772
1997.7,93.312
1997.7,94.063
1997.8,94.872
1997.9,96.034
1998,97.138
1998,97.133
1998,97.093
1998,96.93
1998,96.631
1998,96.189
1998,95.611
1998,94.416
1998,90.493
1998,85.31
1998,79.248
1998,72.666
1998,65.878
1998,60.57
1998,60.57
1998,59.206
1998,57.857
1998,56.524
1998,55.209
1998,53.907
1998,51.482
1998,48.044
1998,43.729
1998.1,38.569
1998.1,34.209
1998.1,30.693
1998.1,28.443
1998.1,26.765
1998.1,25.636
1998.1,25.027
1998.1,24.897
1998.1,25.201
1998.1,25.889
1998.1,26.908
1998.1,28.2
1998.1,30.031
1998.1,32.077
1998.1,34.247
1998.1,36.453
1998.1,38.613
1998.1,40.66
1998.1,41.107
1998.1,41.107
1998.1,41.967
1998.1,42.773
1998.1,43.522
1998.1,44.23
1998.1,45.405
1998.1,46.79
1998.2,47.897
1998.2,48.145
1998.2,47.797
1998.2,47.077
1998.2,46.108
1998.2,45.015
1998.2,43.907
1998.2,42.874
1998.2,41.986
1998.2,41.163
1998.2,40.577
1998.2,40.434
1998.3,40.653
1998.3,41.115
1998.3,41.689
1998.3,42.259
1998.3,42.735
1998.3,43.066
1998.3,43.266
1998.3,43.224
1998.3,43.034
1998.4,42.799
1998.4,42.605
1998.4,42.501
1998.4,42.512
1998.4,42.645
1998.4,42.816
1998.5,42.954
1998.5,43.038
1998.5,43.045
1998.5,43.044
1998.6,43.044
1998.6,43.092
1998.6,43.207
1998.7,43.348
1998.7,43.454
1998.8,43.594
1998.9,43.793
1999,43.99
1999,43.985
1999,43.962
1999,43.889
1999,43.764
1999,43.591
1999,43.256
1999,42.187
1999,40.81
1999,39.253
1999,37.636
1999,37.463
1999,37.463
1999,36.851
1999,36.257
1999,35.683
1999,35.134
1999,34.604
1999,33.682
1999.1,32.459
1999.1,31.324
1999.1,30.714
1999.1,30.59
1999.1,30.869
1999.1,31.439
1999.1,32.18
1999.1,32.977
1999.1,33.731
1999.1,33.849
1999.1,33.849
1999.1,34.174
1999.1,34.446
1999.1,34.663
1999.1,34.841
1999.2,35.044
1999.2,35.073
1999.2,34.81
1999.2,34.418
1999.2,34.048
1999.2,33.798
1999.2,33.707
1999.3,33.785
1999.3,33.986
1999.3,34.192
1999.3,34.325
1999.3,34.364
1999.4,34.321
1999.4,34.256
1999.4,34.241
1999.4,34.286
1999.5,34.382
1999.5,34.423
1999.5,34.465
1999.6,34.51
1999.7,34.566
1999.7,34.645
1999.8,34.769
1999.9,34.882
2000,34.979
2000,34.975
2000,34.96
2000,34.903
2000,34.898
2000,34.898
2000,34.767
2000,34.589
2000,34.368
2000,34.105
2000,33.813
2000,33.109
2000,31.476
2000,29.044
2000,26.882
2000,24.601
2000,22.282
2000,19.996
2000,17.802
2000,15.751
2000,13.884
2000.1,12.233
2000.1,10.817
2000.1,9.6497
2000.1,8.891
2000.1,8.2972
2000.1,7.8641
2000.1,7.5853
2000.1,7.452
2000.1,7.4539
2000.1,7.5791
2000.1,7.8146
2000.1,8.1466
2000.1,8.6785
2000.1,9.312
2000.1,10.018
2000.1,10.77
2000.1,11.541
2000.1,12.307
2000.1,13.199
2000.1,14.022
2000.1,14.749
2000.1,15.512
2000.1,16.174
2000.2,16.521
2000.2,16.579
2000.2,16.441
2000.2,16.173
2000.2,15.817
2000.2,15.413
2000.2,14.997
2000.2,14.601
2000.2,14.25
2000.2,13.898
2000.2,13.626
2000.2,13.522
2000.2,13.563
2000.3,13.711
2000.3,13.918
2000.3,14.14
2000.3,14.34
2000.3,14.494
2000.3,14.604
2000.3,14.622
2000.3,14.542
2000.4,14.426
2000.4,14.326
2000.4,14.274
2000.4,14.274
2000.4,14.322
2000.5,14.387
2000.5,14.435
2000.5,14.454
2000.5,14.442
2000.6,14.422
2000.6,14.424
2000.6,14.449
2000.7,14.475
2000.7,14.49
2000.8,14.502
2000.9,14.52
2001,14.548
2001,14.552
2001,14.551
2001,14.547
2001,14.53
2001,14.497
2001,14.446
2001,14.377
2001,14.269
2001,14.07
2001,13.681
2001,12.993
2001,12.147
2001,11.17
2001,10.352
2001,9.646
2001,8.9124
2001,8.1563
2001,7.3828
2001,6.429
2001,5.1785
2001,3.9286
2001,2.6951
2001,1.4924
2001,0.33333
2001,-0.77084
2001,-1.5445
2001,-2.2796
2001.1,-2.9731
2001.1,-3.9651
2001.1,-5.0502
2001.1,-6.0674
2001.1,-6.8295
2001.1,-7.3404
2001.1,-7.6115
2001.1,-7.6665
2001.1,-7.5844
2001.1,-7.3805
2001.1,-7.0709
2001.1,-6.6731
2001.1,-6.2046
2001.1,-5.7732
2001.1,-5.3151
2001.1,-4.8403
2001.1,-4.3578
2001.1,-3.8762
2001.1,-3.4034
2001.1,-2.9467
2001.1,-2.5122
2001.1,-2.0162
2001.1,-1.5705
2001.1,-1.1812
2001.1,-0.92608
2001.1,-0.70731
2001.1,-0.52535
2001.1,-0.38007
2001.1,-0.27083
2001.2,-0.19651
2001.2,-0.15555
2001.2,-0.14602
2001.2,-0.16567
2001.2,-0.21199
2001.2,-0.28225
2001.2,-0.37359
2001.2,-0.48304
2001.2,-0.60762
2001.2,-0.74431
2001.2,-0.93312
2001.2,-1.1311
2001.2,-1.3784
2001.2,-1.6216
2001.2,-1.8525
2001.2,-2.0643
2001.2,-2.2516
2001.2,-2.451
2001.2,-2.624
2001.2,-2.7069
2001.2,-2.7412
2001.2,-2.7318
2001.2,-2.6852
2001.3,-2.6095
2001.3,-2.5129
2001.3,-2.4038
2001.3,-2.29
2001.3,-2.1785
2001.3,-2.0751
2001.3,-1.9636
2001.3,-1.8779
2001.3,-1.8205
2001.3,-1.7913
2001.3,-1.7876
2001.3,-1.8052
2001.3,-1.8385
2001.3,-1.8815
2001.3,-1.9287
2001.4,-1.9749
2001.4,-2.0273
2001.4,-2.0653
2001.4,-2.0888
2001.4,-2.0864
2001.4,-2.0692
2001.4,-2.0438
2001.4,-2.0155
2001.4,-1.9888
2001.5,-1.9608
2001.5,-1.9428
2001.5,-1.9415
2001.5,-1.9471
2001.5,-1.9545
2001.5,-1.9626
2001.5,-1.9659
2001.6,-1.9576
2001.6,-1.9445
2001.6,-1.9316
2001.6,-1.9225
2001.7,-1.9158
2001.7,-1.9122
2001.7,-1.907
2001.8,-1.8962
2001.8,-1.8846
2001.9,-1.8751
2001.9,-1.8628
2002,-1.8528
2002,-1.8528
2002,-1.853
2002,-1.8538
2002,-1.8564
2002,-1.861
2002,-1.8679
2002,-1.8772
2002,-1.8923
2002,-1.9178
2002,-1.96
2002,-2.0288
2002,-2.1446
2002,-2.3511
2002,-2.6991
2002,-3.1145
2002,-3.5833
2002,-4.0917
2002,-4.6272
2002,-5.1776
2002,-5.732
2002,-6.3955
2002,-7.0339
2002,-7.6336
2002,-8.3051
2002.1,-8.884
2002.1,-9.4602
2002.1,-9.9402
2002.1,-10.142
2002.1,-10.188
2002.1,-10.098
2002.1,-9.898
2002.1,-9.6147
2002.1,-9.277
2002.1,-8.9126
2002.1,-8.5468
2002.1,-8.2011
2002.1,-7.8929
2002.1,-7.6347
2002.1,-7.3893
2002.1,-7.2426
2002.2,-7.19
2002.2,-7.2192
2002.2,-7.3124
2002.2,-7.4489
2002.2,-7.6079
2002.2,-7.7702
2002.2,-7.9196
2002.2,-8.0443
2002.2,-8.1589
2002.2,-8.22
2002.2,-8.2016
2002.3,-8.1382
2002.3,-8.0511
2002.3,-7.9609
2002.3,-7.8839
2002.3,-7.8301
2002.3,-7.7983
2002.3,-7.8077
2002.3,-7.8413
2002.4,-7.8796
2002.4,-7.9076
2002.4,-7.9178
2002.4,-7.8977
2002.4,-7.861
2002.5,-7.832
2002.5,-7.8209
2002.5,-7.8211
2002.6,-7.8216
2002.6,-7.8116
2002.7,-7.7893
2002.7,-7.7701
2002.8,-7.7545
2002.8,-7.7328
2002.9,-7.7084
2003,-7.6898
2003.1,-7.6645
2003.2,-7.6405
2003.3,-7.6169
2003.4,-7.5941
2003.5,-7.5723
2003.6,-7.5512
2003.7,-7.5306
2003.8,-7.5106
2003.9,-7.4911
2004,-7.472
2004,-7.4711
2004,-7.4682
2004,-7.4565
2004,-7.4353
2004,-7.4044
2004,-7.3642
2004,-7.2734
2004,-6.9999
2004,-6.6453
2004,-6.2382
2004,-5.8053
2004,-5.3705
2004,-4.9545
2004,-4.5744
2004.1,-4.2433
2004.1,-3.9701
2004.1,-3.7602
2004.1,-3.6151
2004.1,-3.533
2004.1,-3.5096
2004.1,-3.5381
2004.1,-3.6105
2004.1,-3.7175
2004.1,-3.8495
2004.1,-3.997
2004.1,-4.1512
2004.1,-4.3039
2004.1,-4.4783
2004.1,-4.6305
2004.1,-4.7536
2004.1,-4.8662
2004.2,-4.9201
2004.2,-4.9205
2004.2,-4.8782
2004.2,-4.8064
2004.2,-4.7194
2004.2,-4.6303
2004.2,-4.55
2004.2,-4.4859
2004.2,-4.4344
2004.2,-4.4153
2004.2,-4.4331
2004.3,-4.4697
2004.3,-4.5132
2004.3,-4.5532
2004.3,-4.5827
2004.3,-4.6004
2004.3,-4.5943
2004.4,-4.5693
2004.4,-4.5429
2004.4,-4.5272
2004.4,-4.5253
2004.4,-4.5357
2004.5,-4.5478
2004.5,-4.5526
2004.5,-4.552
2004.5,-4.5464
2004.6,-4.538
2004.6,-4.5347
2004.6,-4.536
2004.7,-4.5366
2004.8,-4.5335
2004.8,-4.5278
2004.9,-4.5239
2005,-4.5216
2005,-4.522
2005,-4.5235
2005,-4.5295
2005,-4.5406
2005,-4.5571
2005,-4.579
2005,-4.6237
2005,-4.7458
2005,-5.0028
2005,-5.3261
2005,-5.6931
2005,-6.0825
2005,-6.4752
2005,-6.8549
2005,-7.2077
2005.1,-7.5834
2005.1,-7.8903
2005.1,-8.1703
2005.1,-8.3245
2005.1,-8.3615
2005.1,-8.2988
2005.1,-8.1598
2005.1,-7.9706
2005.1,-7.7575
2005.1,-7.5441
2005.1,-7.3499
2005.1,-7.189
2005.1,-7.0519
2005.2,-6.9691
2005.2,-6.971
2005.2,-7.0222
2005.2,-7.1048
2005.2,-7.2002
2005.2,-7.292
2005.2,-7.3677
2005.2,-7.4297
2005.2,-7.4519
2005.3,-7.4213
2005.3,-7.3629
2005.3,-7.3033
2005.3,-7.2612
2005.3,-7.2443
2005.3,-7.254
2005.4,-7.2811
2005.4,-7.3017
2005.4,-7.3043
2005.4,-7.2875
2005.5,-7.2658
2005.5,-7.2537
2005.5,-7.2509
2005.6,-7.2511
2005.6,-7.245
2005.7,-7.2306
2005.8,-7.215
2005.8,-7.2008
2005.9,-7.1838
2006,-7.1726
2006,-7.1727
2006,-7.1734
2006,-7.1755
2006,-7.1833
2006,-7.1982
2006,-7.2215
2006,-7.2543
2006,-7.2974
2006,-7.3678
2006,-7.4804
2006,-7.6208
2006,-7.8488
2006,-8.2179
2006,-8.8095
2006,-9.7771
2006,-11.437
2006,-13.43
2006,-15.711
2006,-18.538
2006,-21.612
2006,-24.877
2006,-28.283
2006,-32.61
2006,-36.993
2006,-41.357
2006,-46.642
2006,-51.689
2006,-56.413
2006,-61.726
2006.1,-66.353
2006.1,-71.007
2006.1,-74.535
2006.1,-77.365
2006.1,-78.657
2006.1,-78.676
2006.1,-77.877
2006.1,-76.401
2006.1,-74.399
2006.1,-72.027
2006.1,-69.437
2006.1,-66.777
2006.1,-64.179
2006.1,-61.762
2006.1,-59.62
2006.1,-57.403
2006.1,-55.573
2006.2,-54.677
2006.2,-54.59
2006.2,-54.995
2006.2,-55.771
2006.2,-56.785
2006.2,-57.911
2006.2,-59.034
2006.2,-60.062
2006.2,-61.114
2006.2,-61.833
2006.2,-62.243
2006.2,-62.087
2006.3,-61.515
2006.3,-60.72
2006.3,-59.891
2006.3,-59.178
2006.3,-58.669
2006.3,-58.349
2006.3,-58.323
2006.3,-58.468
2006.4,-58.644
2006.4,-58.746
2006.4,-58.719
2006.4,-58.466
2006.4,-58.407
2006.4,-58.407
2006.4,-58.118
2006.4,-57.784
2006.4,-57.453
2006.5,-57.139
2006.5,-56.671
2006.5,-56.376
2006.5,-56.221
2006.6,-56.141
2006.6,-55.978
2006.6,-55.696
2006.6,-55.254
2006.7,-54.85
2006.7,-54.515
2006.8,-54.018
2006.8,-53.481
2006.9,-52.786
2007,-51.969
2007,-51.953
2007,-51.923
2007,-51.834
2007,-51.689
2007,-51.488
2007,-51.161
2007,-50.292
2007,-48.517
2007,-46.367
2007,-44.029
2007,-41.671
2007,-39.441
2007,-37.46
2007.1,-35.801
2007.1,-34.542
2007.1,-33.705
2007.1,-33.278
2007.1,-33.225
2007.1,-33.489
2007.1,-34.001
2007.1,-34.686
2007.1,-35.469
2007.1,-36.282
2007.1,-37.212
2007.1,-38.023
2007.1,-38.663
2007.1,-39.198
2007.2,-39.403
2007.2,-39.251
2007.2,-38.891
2007.2,-38.416
2007.2,-37.914
2007.2,-37.457
2007.2,-37.095
2007.2,-36.798
2007.2,-36.697
2007.3,-36.806
2007.3,-36.992
2007.3,-37.136
2007.3,-37.172
2007.3,-37.069
2007.3,-36.865
2007.4,-36.644
2007.4,-36.467
2007.4,-36.333
2007.4,-36.228
2007.5,-36.12
2007.5,-36.034
2007.5,-35.847
2007.6,-35.594
2007.6,-35.368
2007.7,-35.089
2007.8,-34.728
2007.8,-34.256
2007.9,-33.748
2008,-33.47
2008,-33.465
2008,-33.454
2008,-33.415
2008,-33.343
2008,-33.236
2008,-33.09
2008,-32.908
2008,-32.55
2008,-31.806
2008,-31.531
2008,-31.531
2008,-30.963
2008,-30.339
2008,-29.662
2008,-28.935
2008,-28.174
2008,-26.702
2008,-24.606
2008,-23.344
2008,-22.022
2008,-20.648
2008,-19.226
2008,-17.23
2008,-14.426
2008,-11.536
2008,-8.5942
2008,-6.1418
2008,-3.6954
2008,-1.8267
2008,0.019408
2008,0.3219
2008,0.62348
2008,0.92415
2008,3.8708
2008,6.6921
2008,9.3606
2008.1,12.233
2008.1,14.831
2008.1,17.721
2008.1,20.083
2008.1,21.897
2008.1,23.162
2008.1,23.928
2008.1,24.128
2008.1,23.816
2008.1,23.058
2008.1,21.928
2008.1,20.503
2008.1,19.16
2008.1,17.712
2008.1,16.201
2008.1,14.662
2008.1,13.131
2008.1,11.637
2008.1,10.207
2008.1,8.8623
2008.1,7.493
2008.1,6.7121
2008.1,5.9918
2008.1,5.457
2008.1,4.9643
2008.1,4.5145
2008.1,4.1077
2008.1,3.7442
2008.1,3.4238
2008.1,3.1461
2008.1,2.9105
2008.1,2.716
2008.2,2.5618
2008.2,2.4466
2008.2,2.369
2008.2,2.3223
2008.2,2.3289
2008.2,2.385
2008.2,2.5153
2008.2,2.7071
2008.2,2.9529
2008.2,3.2451
2008.2,3.5762
2008.2,3.9384
2008.2,4.4067
2008.2,4.8968
2008.2,5.3968
2008.2,5.8955
2008.2,6.4879
2008.2,7.0469
2008.2,7.5589
2008.2,8.1209
2008.2,8.577
2008.2,9.0067
2008.2,9.2388
2008.2,9.2886
2008.2,9.2101
2008.3,9.0457
2008.3,8.8177
2008.3,8.5486
2008.3,8.2598
2008.3,7.9705
2008.3,7.6972
2008.3,7.4527
2008.3,7.1994
2008.3,7.0167
2008.3,6.8907
2008.3,6.8661
2008.3,6.9234
2008.3,7.0369
2008.4,7.1793
2008.4,7.3252
2008.4,7.4545
2008.4,7.5533
2008.4,7.6244
2008.4,7.637
2008.4,7.5859
2008.4,7.502
2008.4,7.4162
2008.5,7.3508
2008.5,7.3161
2008.5,7.3127
2008.5,7.3156
2008.5,7.3273
2008.5,7.3606
2008.5,7.3839
2008.6,7.3863
2008.6,7.3642
2008.6,7.333
2008.7,7.3105
2008.7,7.3015
2008.7,7.2976
2008.8,7.29
2008.8,7.2739
2008.9,7.2478
2009,7.2285
2009,7.2185
2009,7.219
2009,7.2209
2009,7.2301
2009,7.2482
2009,7.2761
2009,7.314
2009,7.381
2009,7.531
2009,7.8977
2009,8.3755
2009,8.9409
2009,9.5717
2009,10.247
2009,10.946
2009,11.823
2009,12.678
2009,13.484
2009,14.364
2009.1,15.11
2009.1,15.827
2009.1,16.29
2009.1,16.505
2009.1,16.499
2009.1,16.309
2009.1,15.982
2009.1,15.568
2009.1,15.114
2009.1,14.661
2009.1,14.245
2009.1,13.892
2009.1,13.563
2009.2,13.336
2009.2,13.297
2009.2,13.407
2009.2,13.612
2009.2,13.853
2009.2,14.08
2009.2,14.257
2009.2,14.366
2009.2,14.407
2009.3,14.361
2009.3,14.264
2009.3,14.156
2009.3,14.067
2009.3,14.014
2009.3,14.001
2009.4,14.041
2009.4,14.096
2009.4,14.139
2009.4,14.154
2009.4,14.138
2009.5,14.108
2009.5,14.093
2009.5,14.098
2009.6,14.118
2009.6,14.127
2009.7,14.125
2009.8,14.126
2009.8,14.137
2009.9,14.152
2010,14.158
2010.1,14.172
2010.2,14.188
2010.3,14.205
2010.4,14.223
2010.5,14.242
